Series Name,Series Code,Country Name,Country Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Liberia,LBR,86.5144973551747,86.697982176512,86.9883339918284,87.2388035553357,87.5561646543647,88.580546693317,88.9341210327334,89.3131634574529,89.6637574890153,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Libya,LBY,53.3112619827332,53.1391877161371,52.9484993881171,52.7171406837279,52.4919020819384,52.3758296365437,52.2859798580708,52.1912354556634,52.1066340902686,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Lithuania,LTU,83.4800400849019,84.2311961841283,82.7018587882034,82.9193511481994,83.9359917373854,84.1779770805174,84.0275751064989,83.6478911788697,84.5915146348214,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Luxembourg,LUX,76.6521882550168,78.1988355048469,77.9829110411913,78.653559574319,82.1850588892809,82.0500767655571,84.9416595509509,85.99497013989,83.8630450410749,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Macao SAR, China",MAC,86.0374439424967,85.122145160534,86.6169505099438,85.8561093785288,86.325336561116,87.0211919811521,85.5942206160363,84.9254162273093,84.3523983585115,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Madagascar,MDG,95.8296570997898,95.9747202914906,95.1471375919107,94.2138595541164,93.1934769955715,93.3631780565801,93.5465767693923,93.7106249880361,93.8754792681151,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Malawi,MWI,88.7028215334628,88.1378501564717,87.6190512104847,87.998067010607,88.37124721438,88.8100840502355,89.2549812426065,89.6922462120826,90.189008245097,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Malaysia,MYS,58.6592189292244,59.8918745232242,63.068836579469,64.5838692273464,64.996780719808,65.5359921438175,66.0959793683752,66.3266635971774,66.309261597645,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Maldives,MDV,54.820387813443,55.571245272885,56.4054491478125,57.3798475107635,54.6723281587706,52.3716615585418,51.8563306350121,50.6457750335965,49.1843987716855,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mali,MLI,73.3909209186685,73.1837506197437,73.0806455993879,73.0652804336106,75.4589150938697,73.0934547890215,70.8246523768914,71.049399909381,71.3457510427012,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Malta,MLT,52.9147304015865,58.1212130459873,60.4041865729515,62.1649757645184,62.975674403274,64.9536868187226,66.4675160992197,69.0688021126996,71.776226992094,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mauritania,MRT,43.8527810010029,44.2791583325178,44.1893602198222,44.1381512702755,44.1027249322752,44.1041130864945,44.1213871364454,44.3985386915049,44.7594790185569,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mauritius,MUS,57.4819271491144,57.9277471879674,60.3183224922453,60.4361341260546,62.2309994091428,61.3203659057928,61.5678791033784,62.4271052209236,63.2406629367405,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mexico,MEX,54.6381390998562,55.7757423157512,56.0892610308089,54.9854667404956,55.5386759315343,55.7714262462797,55.4143343988434,56.1338757731097,58.0710957721839,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Moldova,MDA,85.5053416169136,86.8234749095024,86.0335195530726,85.6918956303609,87.3254378406521,87.0834233829559,85.8797834219176,84.2867254242912,84.5949556497117,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mongolia,MNG,81.1718630593194,82.4873511282342,81.1206763738931,80.7934113100058,80.0000011353266,79.6161958049858,79.9041652976104,75.6182209134994,77.929580043739,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Montenegro,MNE,74.3456474152792,76.4861981459842,75.9880018753126,76.8551516227201,78.4284037876613,76.3765281035213,75.4015043860578,73.8383217905961,75.1572333079699,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Morocco,MAR,33.8099028408637,33.0797973150721,33.1001082918235,32.4118196079906,31.7510691890376,31.1014812905472,30.4693040451693,30.641260736531,30.7812950391532,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mozambique,MOZ,100.355219154453,99.6431730058924,98.88710090848,98.0977262545175,97.2607943769786,97.4780494557093,97.7332792233371,98.0273075975377,98.3115472155131,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Myanmar,MMR,64.9216562300358,64.743197394781,64.5616180939481,64.3904886564826,64.2308669587205,62.9097348939286,61.6302918884847,62.7721258100273,60.7410316272532,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Namibia,NAM,84.2388712266872,85.0165963748256,89.9551128042754,88.3438441355613,86.1620751672663,84.1472669230536,85.8739541558883,88.1595722106692,88.0208332079027,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Nepal,NPL,91.547677743639,92.3388957998714,93.2975269679144,94.3600601691797,95.4513131348277,96.2102250430341,96.7992354022116,97.2142493447424,97.442018975177,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Netherlands,NLD,82.5845936549987,82.8926880891598,82.8943622752275,82.1398176034789,83.0479441242669,83.433994382949,83.9185126417448,84.0945049016742,84.7579363348349,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,New Caledonia,NCL,86.0669650371754,85.8957823663299,85.6486114195189,85.37183961283,85.0398242222934,84.8467237720311,84.6086727594536,84.3936514198736,84.17370447338,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,New Zealand,NZL,83.0606970566236,83.8599853314443,84.4383975964862,84.7594694810335,84.7606165620725,85.2172796132542,85.3185627069628,85.9774756400349,86.9938263080095,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Nicaragua,NIC,57.0845863252506,57.4056386437394,57.7513374813758,58.1100313606665,58.8004751971274,59.4385647699479,60.0524337867508,59.3761153159805,58.7457219252783,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Niger,NER,75.2690563948503,74.0952350178353,73.0844304440264,72.3137048540698,72.3916933869042,72.4269064282954,72.4794641605999,72.5667972448275,72.6751094616525,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Nigeria,NGA,85.5130776630081,84.6178577326145,83.8591250315902,83.3529488436727,82.9231006631331,82.6490317248343,80.5004131899312,78.5551957602363,76.869457032348,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,North Macedonia,MKD,64.2128568320747,63.8130524448417,65.9482754710426,64.5882326013901,64.3458947486422,62.4999957777112,63.0460446781202,63.6902104235178,67.8960031477016,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Norway,NOR,89.6060453107728,89.2624207611506,89.9473979797042,90.1145664278409,89.6244360040079,89.7126017697722,90.0882028276095,89.700209395071,89.7496641021007,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Oman,OMN,33.0647100949353,33.2661529028377,33.5629217498121,33.9156413106143,34.3187211721183,34.8524251820231,38.2865715433892,43.1804490955352,43.0211708624838,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Pakistan,PAK,27.7435560630522,27.890986450504,28.0741015019654,28.7038203059229,29.5187431273627,28.4658040013752,27.4456858663573,26.479940133143,26.4720253050592,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Panama,PAN,57.319534822593,59.5850420640409,61.2727544080135,61.9697136633275,64.0439490894494,64.3188933594575,64.5189888869659,66.7708479482327,68.6780201510387,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Papua New Guinea,PNG,95.6882570803174,95.8765005115322,96.0293204261772,96.7341839682265,97.2436840433338,97.3816506995143,97.5015695680872,97.2820342839424,97.5414961548829,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Paraguay,PRY,66.9929921879388,71.6629060784593,70.3171727756914,67.6289419728293,67.4626144018167,66.9720391097,67.2251915259051,69.7105697080146,70.5730098244952,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Peru,PER,83.251808582349,82.9623639049698,82.8346775705925,82.2792309815304,81.0176350658326,82.048190932676,82.1571920010019,82.7273788985072,82.7529617463111,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Philippines,PHL,64.2950404452539,64.169293532925,64.4670698616227,65.0124742656921,65.4617917894129,64.2970195149287,61.3452155690344,62.7678501235729,64.3374825709589,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Poland,POL,74.9534728829348,75.1776332636899,74.9306624418552,75.0153219001493,74.8426664305829,74.4047657169087,74.0864334667022,74.3313033115513,73.7480991636031,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Portugal,PRT,81.6876144009738,82.7001659482811,83.2974159066536,83.4419590636351,83.7618848897085,83.3540918121939,83.6684123261557,84.5009350502231,84.8766871174356,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Puerto Rico,PRI,64.7222236350731,64.7457665839118,64.7881932592827,64.8300119330408,64.8713340611672,65.4487002114435,65.9449643061033,66.5711951809948,67.6507317001986,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Qatar,QAT,55.6151422063808,57.4756431343529,59.1834565929536,60.6678659132461,61.9117652480106,61.3362908176442,60.7838984540535,60.2583090415272,59.7720537281338,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Romania,ROU,73.490522115186,72.740135220552,72.3313911021182,72.0305942651769,70.159906935843,69.8335442958355,70.9343634056769,70.308898439474,69.7247666822716,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Russian Federation,RUS,79.5605933949236,79.3630551788253,78.7318202544323,78.4084481252751,77.8916386052944,77.8633464520751,77.7652496511571,78.099814868808,78.1500639934071,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Rwanda,RWA,99.1624405891366,99.3143465814287,99.4785555506831,99.6671831826483,99.8928141407923,100.143260642463,100.322855771049,100.551236345943,100.829329887879,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Samoa,WSM,56.5498624446938,56.2789019968874,56.1614723272686,56.0437643463451,56.0707970003111,56.3496293259541,56.2612121744274,55.9928414716951,56.061974023086,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Sao Tome and Principe,STP,54.5049745929974,54.5169328376871,54.5288198351089,54.589494732701,54.7425074427187,55.0158383446551,55.3533459679135,55.741435820987,56.1791660100399,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Saudi Arabia,SAU,25.9896722865396,26.4542031745554,25.9179263826909,26.3038253334043,27.9356286869452,29.32996360364,28.6876902861625,28.1229979560458,28.1796151608402,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Senegal,SEN,54.4418056015822,55.6794303188124,56.9778975983452,58.3712664479471,59.8379026704262,60.0690809373324,60.3914061625132,60.788743647777,61.2273336091053,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Serbia,SRB,71.8781561773831,71.9726088547491,72.6282791857381,73.2872185529984,73.2074839067656,74.6929547881324,75.5455745532759,75.3765675369563,76.0393491286334,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Sierra Leone,SLE,96.8801289355116,96.8256607852152,96.8035031038377,96.797272497989,96.1577371529591,96.782930102101,97.3652847127066,97.9522235844901,98.7469969734508,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Singapore,SGP,74.9713277888077,75.8017488905028,76.4429166904296,77.6835429517529,78.8432449768185,79.2771078391958,78.6781422492725,79.1911225693714,79.0575938928989,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Slovak Republic,SVK,73.9143218885678,74.3950692564165,75.1397459674365,75.07710630238,76.6735479710839,77.3548817471929,77.9796188908362,77.2794364288399,77.5096206166707,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Slovenia,SVN,81.7343771457672,82.5386780128716,81.7564321572887,82.6801528193796,82.6501455239763,84.6366489902277,84.7366812205011,84.0124883831902,84.8861259116178,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Solomon Islands,SLB,96.0923760966531,96.1111826363777,96.1210423684124,96.1210423684124,96.0976790737261,96.0738484009563,96.0607800977597,96.0247847838133,95.9789569623686,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Somalia,SOM,27.787445433387,28.0301009454422,28.3749163621853,28.7434058058732,29.063306912964,29.3407471549148,29.5944645345961,29.8183794578394,30.0785484642227,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,South Africa,ZAF,75.8425093860712,75.6270676320663,77.0785398898488,77.2400290979819,77.6995696672303,77.5669652088912,78.5578461070076,78.8501315490344,78.8394259929948,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,South Sudan,SSD,93.1671277245825,93.4382863807782,93.7989665113028,94.2384642552504,94.7460150959958,95.1055543159628,95.4686439093613,95.8863317283387,96.3199360307796,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Spain,ESP,78.6562494982925,80.0666514664282,80.8103933349424,81.0939904941743,81.2983013217131,81.8506976208867,81.6619830063034,81.4948269668375,82.1158681856352,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Sri Lanka,LKA,45.3059101654847,43.237194388391,46.4304494554594,45.721106313792,47.1317431299734,46.9909554609192,48.3934943848844,45.2371329180337,45.5223889094892,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,St. Lucia,LCA,81.07543292232,81.9590998049471,82.8222484884707,83.6465006911636,84.4404221466994,85.1985609993523,85.9164026389168,86.4607157004125,90.1310535943446,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,St. Vincent and the Grenadines,VCT,70.2403681437691,70.6916297157863,71.2206320181882,71.6041478276005,71.9773855066406,72.4790697660709,72.9172043435006,73.4530395561567,73.6944129676036,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Sudan,SDN,39.6444716003635,39.9943166919137,40.38846335684,40.8183771462122,41.270758012572,41.6981116197004,42.1590055899921,42.622952238449,43.1067396083525,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Suriname,SUR,61.4018692255166,61.8587242600123,62.2950813813956,62.3283356514405,61.8017788942707,60.905285404511,61.2216375997074,61.6812188754449,61.6057492889302,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Sweden,SWE,88.2344211785648,88.789770032633,89.0137560369293,89.335898507049,90.1113585771332,90.07860211118,90.1300232342568,90.4065018003228,90.3840493131629,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Switzerland,CHE,81.2114664213101,81.9306276915849,82.6855623744201,83.6886083118196,84.0743741573436,84.520294374485,84.2572647860839,85.0270245526288,85.7065023150156,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Syrian Arab Republic,SYR,18.258966053057,18.4825703017663,18.7576788684208,19.0599447960307,19.3044422229616,19.5602011749289,19.6645922122808,19.7357782193232,19.7876063823132,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Tajikistan,TJK,54.3720732597555,55.4666165072503,56.6562321482393,57.955604068441,59.3643564102068,60.8954649818274,59.8056365432126,58.8559095001111,58.0696523486086,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Tanzania,TZA,93.5799427392253,92.7137306033882,91.7713675510749,90.7272685657848,90.810870234264,90.9329092135085,91.0532961501549,91.2053954406516,91.3666605435573,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Thailand,THA,81.4645572808002,80.5761626879769,78.5534600791692,78.2547774588227,78.389503860676,78.276172732113,77.9283975631326,77.8883965638341,78.0743672415494,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Timor-Leste,TLS,85.3152669016884,85.2565915695082,85.1815931284263,85.1116975334095,85.0818810026163,85.0874779722675,85.1104939685107,85.1438833693164,85.1775340907706,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Togo,TGO,87.5434174760954,87.7725150757381,88.0696189485668,88.4798443613212,88.9915567993955,89.5200012207032,90.0980550746388,90.7826637307973,91.5676375070124,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Tonga,TON,63.6521202912801,64.1455272658037,64.7287469161184,65.4137824018947,66.1059692728544,66.8039080718837,67.4365702301433,68.0949839896449,68.030003591225,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Trinidad and Tobago,TTO,69.1454450830368,70.7433728366658,71.1880646859061,71.4890179718221,69.542660241241,71.4126338561914,71.0345813547339,70.9700136755529,70.9590632542661,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Tunisia,TUN,34.775186338303,35.5521051791224,35.7458317137582,36.4092269867828,37.1828152949559,36.847419363215,36.6026273636603,36.3899772322859,36.1143355352897,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Turkey,TUR,40.1645140218658,41.3669586767554,42.7657758549834,42.4697940610126,43.9061873081934,45.0534221703833,46.1972966842093,46.8453633416559,47.4916833683014,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Turkmenistan,TKM,63.7325854826867,63.291139777853,62.9059164124946,62.5484788867593,62.3082277564655,62.0942134851948,61.9021302823067,61.7248082380566,61.5501909305629,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Uganda,UGA,86.839689611953,87.1606545370134,87.5263113724558,87.9756891683063,88.4640883709313,89.0416453748985,89.6750777459647,90.4002182774341,91.2101428322938,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Ukraine,UKR,75.8160710103608,74.296873807907,75.2679799528394,74.4509373522928,74.5911945988684,74.3460463060734,74.2749053466195,74.3553246017138,74.4559147956016,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,United Arab Emirates,ARE,48.0207422945177,49.3691046321614,50.7532347426075,52.135211752679,53.4495502768225,54.7195886995654,56.2058627154686,56.0852801885852,55.7161210203951,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,United Kingdom,GBR,81.3405536977384,81.4998539016606,82.1381636859993,82.7212906770359,83.0014584095249,83.3577298262985,84.218267569686,84.4878195046918,85.3762483406012,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,United States,USA,82.1145230082417,81.6417523127287,81.6270325737313,81.8885046107623,81.6254892024166,81.6921918409222,82.2429861769593,82.3692669350884,82.7525898119603,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Uruguay,URY,72.8621608851884,73.3789317522901,72.475611784709,73.8425027635295,74.1519263485821,75.2488584643591,75.4340744567628,75.6483709431091,75.7546780194338,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Uzbekistan,UZB,67.9679118694811,67.476635361703,66.9866689046224,66.5379523781514,66.1120723875517,65.7971773067649,65.5851086387272,65.3446884122351,65.1113168399681,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Vanuatu,VUT,76.7777920692593,76.843044346329,76.9357724670081,76.9982223568751,77.0593476737248,77.16455580313,77.2398909318593,77.2877038820273,77.3338458304834,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Venezuela, RB",VEN,63.596719360313,64.1208493280703,64.400620407937,64.1458076430525,63.7814729860417,62.0944718272766,60.8990249882304,59.398401224391,56.0304517483868,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Vietnam,VNM,87.5872210960924,88.2763689613827,88.4154465269122,88.6322393900764,87.9576109227497,88.2459944754448,88.1598075545231,88.4540844759016,88.5008555449628,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Virgin Islands (U.S.),VIR,87.4133165307271,85.075722383382,84.2804405522083,84.2699948037087,84.4194733694698,84.6849614206086,84.5583749621098,84.76147246156,84.8101279078414,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,West Bank and Gaza,PSE,23.1633285748051,23.8275345893787,23.103449104158,24.1761516974087,25.4697900571058,24.6476835835377,24.9000004359654,25.2532578122629,25.9306805689737,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Yemen, Rep.",YEM,12.9183108478216,11.4323452181252,10.1385205608021,8.98194733234242,8.7780691458082,8.67995438230166,8.59475749868635,8.56939499064272,8.55039639586709,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Zambia,ZMB,86.3430761169918,86.5465386964846,86.7672559145734,87.0643672820742,87.440880261614,87.829566397183,88.2973383146012,88.8257590718032,89.3400999992836,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Zimbabwe,ZWE,87.4731768995754,87.4365629641459,87.3467556668267,87.3133455815938,87.3149341370039,87.2886119859505,87.4131324778241,87.6558485741267,87.8641317387261,..
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: Gender Statistics,,,,,,,,,,,,,
Last Updated: 02/23/2021,,,,,,,,,,,,,
